house_floor,house_area,house_address,house_price,house_rentKind,house_img_urls,house_title,house_decoration,house_structure,house_link
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/9F/85/CvtcKVbf6e2AJnv1AABmfYo1b8o853.jpg
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/65/63/CvtcKlbFkYuALdPaAAC8MR3TvQc138.jpg
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/26/EA/CvtcKVb5NL2AN8uBAADxTQZxeZ4134.JPG
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun.qfangimg.com/group1/147x110/M00/B8/D6/wagAKlaTekmAHzzJAADB0vsdi0U098.jpg
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/9F/8D/CvtcKVbf64qAGL6aAAEFBVw79yQ930.jpg
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/76/47/CvtcKVc1tACAJWB8AAGUHdlrA7U227.jpg
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/4D/90/CvtcKVcuuSaAR8PSAABo_uqEnBM880.jpg
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/43/5F/CvtcKlctRCKABa2HAACQRKILA2s505.jpg
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/4D/68/CvtcKVcutKmAbZ_KAABxFht4H7Y639.jpg
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/14/BA/CvtcKlckTzSABu4tAACNOrS_ytY369.jpg
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/B3/2D/CvtcKVblHQKABtSCAABV6893cCg945.jpg
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									中层
			/6层
",80平米,"
					深圳市南山蛇口招商路北
					",4500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/6D/35/CvtcKlc0hAWADEngAACj2tzWdxk472.jpg
			",蛇口四海公园旁安静大3房 家电齐全 黄金楼层 急租4500,普通装修,3房2厅,http://shenzhen.qfang.com/rent/13298283
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/57/AA/CvtcKlcwiEmAVPURAAB_lCzRkQ4035.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/4F/DF/CvtcKVcvEMyAB-r6AABq1Mb7nn4815.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/4F/6F/CvtcKlcvEoWAPaYqAACP-2E3geE799.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/8C/C0/CvtcKlbZXUqAUbqnAAc1eP3Ly0s013.png
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/38/3B/CvtcKVcq9_yAMo3OAACpPYbPfug660.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/4F/42/CvtcKlcvDeSAMdF3AACPFJJBEUE934.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/9A/66/CvtcKVbeYzqAShzXAAEPJxDAfno571.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/9A/01/CvtcKlc8G7eAAKl2AADRnMSD8IE625.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/17/79/CvtcKlcksVKATjLxAAB7rKtEQ9w267.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/9A/9C/CvtcKVc8G7CAMALgAACV6oQ5glM230.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/48/E5/CvtcKVctyeaAe8s1AABCcE9pWM0144.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun.qfangimg.com/group1/147x110/M00/A5/89/wagAKlZX-3WAFMV9AAD8Y4UQzM8656.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/48/EF/CvtcKVctyyGAEE9HAAY0MdJwkT4103.png
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/48/8C/CvtcKlctztaAGLlIAABrx4nLfT8910.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/8C/AE/CvtcKlcMzmuACLIvAADvzPpCIaE583.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/F6/6E/CvtcKlcfHNyAQMrOAAFkMdmUqwI751.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/08/C2/CvtcKlciDbWAa6cIAAECE_nu8NY261.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/F2/EC/CvtcKlceyYeAMboxAADOUA0wKig513.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2014/9/29/147x110/d9bfa9d0-b55e-4b63-8a64-eeee4a4e2c7a.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/CD/63/CvtcKlcYUOyAMEoKAADQ_wA8i-o064.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/61/2A/CvtcKVcyluGABaHaAAEf5ZlEl18147.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/60/5F/CvtcKlcykyyAOi-0AADy7eVcfE0401.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/60/41/CvtcKlcykWWAWWCPAADUWBEU9Ao124.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/48/77/CvtcKVctuXqAO9Y3AAG4IRi_03M529.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/E1/C5/CvtcKVbswv2AABLCAAC4vkXI74M197.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/A1/DC/CvtcKlbg5amAAiajAABlC-3_FdU908.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/71/73/CvtcKVbNNOmAL8SZAADYSrL5Evg833.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/5D/66/CvtcKlcxriKALvAMAABqvSS0Q9Q696.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/5A/09/CvtcKlcxSxKATJE4AABroH1ZqhM255.JPG
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/12层
",62平米,"
					福田区上梅林广夏路蓝宝石名庭
					",4600,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/5D/DC/CvtcKVcxrCmAOwNBAABo_uqEnBM511.jpg
			",蓝宝石名庭2房2厅，家电齐全，地铁口物业，交通方便！-整租,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13108113
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/08/41/CvtcKVch9MqAMs_CAACN1aLpaOs451.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/1C/58/CvtcKlcl0YSARZJKAACPobeDxdE247.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/3E/42/CvtcKlcsIYmAI5GMAAENW5ujWo4502.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/66/0B/CvtcKVczIseADK_aAADOE_BhONI905.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/66/1D/CvtcKVczJQiAMDTpAADRgfm5h_8383.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/8B/1C/CvtcKlc5Z6mAWPvYAACrpBn6Z7E576.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/44/17/CvtcKVctRraAfcFyAACQRKILA2s912.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2014/9/26/147x110/4adbad54-4f8e-4c0f-ab6c-669a190d140f.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/6/29/147x110/0dfbfd9c-bcf0-4c88-a97d-2018fc6587e0.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/2B/02/CvtcKlb6QueALyeiAAChoKtJMPg908.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun.qfangimg.com/group1/147x110/M00/BA/24/wagAKlakM0aADARWAACh2uDX-kw165.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/44/E2/CvtcKVctUn2ABXO5AADC9bJhSzw427.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/2E/9B/CvtcKlcpc96Abl6zAACbzZ6ENFw018.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/83/AB/CvtcKlc4GauAMzCsAACkOoXA6ZI834.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/7F/AE/CvtcKVc3LJWAcVaoAACVo1XH4oY901.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/D2/D4/CvtcKVbqtOCAdi6lAAC1Ys5Clz0522.JPG
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/44/E7/CvtcKVctUs2AFXMXAACDbFOiyac437.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/37/94/CvtcKVb8m32AQGveAABwh0QkoGg458.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/37/E1/CvtcKVb8orGAIVIMAACEbZXADa8807.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/77/F1/CvtcKlc2eWqACPedAACy1RoP7-0342.JPG
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://is2.qfangimg.com/broker/2013/2/29/147x110/3be90d19-bab1-45b4-8b9f-d47a094f1514.JPG
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									高层
			/20层
",68平米,"
					南山区南油粤海路2号
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/FB/AE/CvtcKlcgKGmAcRdqAACNQL9wiy0709.jpg
			",南山南油四达大厦 76平米中等装修2室2厅,普通装修,2房2厅,http://shenzhen.qfang.com/rent/13115727
"
									中层
			/7层
",78.7平米,"
					福田上梅林梅华路
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/38/3B/CvtcKVcq9_yAMo3OAACpPYbPfug660.jpg
			",香山花园 业主第一次出租  拎包入住 精装2房 -整租,精装修,2房1厅,http://shenzhen.qfang.com/rent/12773245
"
									中层
			/7层
",78.7平米,"
					福田上梅林梅华路
					",5000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/65/BC/CvtcKVczF6WARn7FAADnQ0ELGRc008.jpg
			",香山花园 业主第一次出租  拎包入住 精装2房 -整租,精装修,2房1厅,http://shenzhen.qfang.com/rent/12773245
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/06/53/CvtcKVbzWGyADCz_AADqEcHaBKs574.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/3E/AA/CvtcKVb97MKARFRPAACB5oUlxos103.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/70/B5/CvtcKlcHZkmAM37SAADOZWAcBVI106.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/20/96/CvtcKlcmxbqABsc0AAC9WYAnPDE607.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/2B/E4/CvtcKVb6SP2AP8SzAAEmusu-7vA724.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/2B/D4/CvtcKVb6Rx6AAP1yAAFI-8eDNJs437.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/53/79/CvtcKVcv-OCAJOQEAABLtYBrP1g250.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/CC/66/CvtcKlbqTxuALEuYAAD0h_6lsYE707.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://is2.qfangimg.com/broker/2013/3/28/147x110/a3888e18-a8b8-4db7-bfd1-41ac1aeecaed.JPG
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/FB/CE/CvtcKlbxWoSAc3-TAAEtRc0DKYA388.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/03/0F/CvtcKlbyo8OAK2SgAADC6Le7Shw228.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/48/E3/CvtcKVb_l8GAEjqHAADt2MJtIz0320.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/D0/41/CvtcKVcYlWeAH2oQAAC5DkrrqTk348.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
"
									高层
			/34层
",62.5平米,"
					宝源路与海城路交汇处(西乡人民医院旁)
					",3300,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/D5/47/CvtcKVcZk4CAOcQ_AADDl-KW3os708.jpg
			",住家精装 全齐端头位 随时看房 地铁口 时代城旁,精装修,1房1厅,http://shenzhen.qfang.com/rent/13018929
